t,x,y,z,roll,pitch,yaw,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,wx_dot,wy_dot,wz_dot,m1,m2,m3,m4
21.720000000000002,-1.9915165551226046,-0.18401578919373668,1.6500000000000001,-0.01639354960017424,0.0314645795104579,0.2235969690180821,0.9935863130219711,-0.009899556713448594,0.014718548045369038,0.1116763255829935,0.06946596042063614,-0.751797499558789,0.0,-0.013884303747304027,-0.021419325526960332,-1.3575735598582526e-06,0.26540197716407143,0.2253750555710508,0.0,0.017493038251306398,-0.0003314080245599149,1.1087896183560424e-06,0.12266342023245917,0.12266205229191599,0.12274087839634928,0.12274250221141977
21.73,-1.9908096222321447,-0.19151252707827043,1.6500000000000001,-0.01653140779363261,0.031250398502874525,0.22360048349251785,0.9935871992296249,-0.009956137397121406,0.014604425990103666,0.1116783935981308,0.07210446644496937,-0.7495398227704082,0.0,-0.013709794161997493,-0.021422032111068707,-1.3465296573749222e-06,0.26305049056523383,0.22622829383974566,0.0,0.01740864300639588,-0.0002105030494626431,1.1000139496443635e-06,0.1226627924833487,0.12266196923024342,0.12274041543269217,0.12274149253517046
21.740000000000002,-1.9900764591666913,-0.19898664947821165,1.6500000000000001,-0.01666752493592801,0.031036196962592556,0.22360402775690255,0.9935880781828019,-0.010011851889180993,0.0144903904654055,0.11168044725427707,0.07471948687906906,-0.7472737104170983,0.0,-0.013536130887176109,-0.021423535587949585,-1.3355732808653653e-06,0.2607026133138014,0.22706481323975977,0.0,0.017323782002655764,-9.078493857749004e-05,1.091284075694439e-06,0.12266217279094198,0.1226618888736813,0.12273995306668442,0.12274048881873176
21.750000000000004,-1.9893173004865787,-0.20643807300202832,1.6500000000000001,-0.016801909543831876,0.030821986857590564,0.22360760124315315,0.9935889499155486,-0.010066705073613178,0.01437644695018768,0.11168248666539896,0.0773110583392602,-0.7449993290322294,0.0,-0.013363318521944377,-0.021423847809840257,-1.3247039758610335e-06,0.25835844142236924,0.22788472139671107,0.0,0.017238466889265593,2.7749627402352817e-05,1.0826002337622305e-06,0.1226615610985197,0.12266181118051978,0.1227394913091669,0.12273949105798998
21.76,-1.9885323803807882,-0.2138667159169847,1.6500000000000001,-0.016934570179150434,0.030607780037305115,0.22361120338213072,0.9935898144618869,-0.01012070185041024,0.01426260086196995,0.11168451194458598,0.0798792183949944,-0.7427168440722302,0.0,-0.013191361549390797,-0.02142298059540154,-1.3139212761901207e-06,0.2560180696692816,0.22868812610860947,0.0,0.017152709221323215,0.00014510404426539697,1.0739625349405132e-06,0.12266095734947009,0.12266173610948675,0.12273903017100826,0.1227384992484997
21.770000000000003,-1.9877219326574878,-0.2212724981383405,1.6500000000000001,-0.017065515447561255,0.030393588232975496,0.22361483360383103,0.9935906718558161,-0.010173847135014537,0.014148857557112187,0.11168652320405521,0.08242400555653245,-0.7404264199149199,0.0,-0.013020264337517913,-0.02142094572895495,-1.3032247251622232e-06,0.2536815916044757,0.22947513533555736,0.0,0.017066520458743507,0.00026128178243559064,1.0653703148735642e-06,0.12266036148733264,0.12266166361970901,0.12273856966313593,0.12273751338544754
21.78,-1.9868861907346935,-0.228655341218566,1.6500000000000001,-0.017194753997460087,0.030179423057995536,0.22361849133757103,0.9935915221313104,-0.01022614585776754,0.014035222331050947,0.11168852055515567,0.08494545926269792,-0.7381282198579443,0.0,-0.012850031140215927,-0.021417754959752826,-1.2926138698926494e-06,0.2513490995553718,0.23024585718956186,0.0,0.016979911965562394,0.00037628638543587417,1.056823666125144e-06,0.12265977345571491,0.12266159367079858,0.12273810979644242,0.12273653346374305
21.790000000000003,-1.9860253876310536,-0.23601516833653488,1.6500000000000001,-0.017322294518817546,0.029965296008272874,0.22362217601217185,0.9935923653223195,-0.010277602963363951,0.013921700418539162,0.11169050410837282,0.08744361986868684,-0.735822406117311,0.0,-0.012680666098206665,-0.02141342000124623,-1.2820882518397203e-06,0.24902068463281232,0.2310003999244541,0.0,0.016892895011038755,0.0004901214689642663,1.0483226381619764e-06,0.12265919319833815,0.12266152622280217,0.12273765058183195,0.12273555947797661
21.8,-1.9851397559567527,-0.24335190428670275,1.6500000000000001,-0.01744814574204572,0.029751218462595555,0.22362588705613837,0.9935932014627674,-0.010328223410310972,0.013808296993888941,0.1116924739733332,0.08991852863393736,-0.7335091398260257,0.0,-0.012512173239995152,-0.02140795253037354,-1.2716474171294099e-06,0.24669643673704833,0.2317388719259154,0.0,0.016805480769075797,0.0006027907196013219,1.039866855158931e-06,0.12265862065906381,0.12266146123617738,0.12273719203023856,0.12273459142239931
21.810000000000002,-1.9842295279045377,-0.25066547546827306,1.6500000000000001,-0.017572316436874624,0.02953720168300549,0.22362962389783478,0.9935940305865526,-0.010378012170392702,0.013695017171217277,0.11169443025880882,0.09237022771005932,-0.7311885810328276,0.0,-0.01234455648282515,-0.021401364186854205,-1.2612909147365417e-06,0.24437644456377167,0.23246138170161088,0.0,0.016717680318477715,0.0007142978937307864,1.031456596837458e-06,0.12265805578183295,0.12266139867185188,0.12273673415256159,0.12273362929098816
21.820000000000004,-1.9832949352408653,-0.2579558098743505,1.6500000000000001,-0.017694815411238622,0.029323256815179173,0.22363338596565707,0.9935948527275469,-0.01042697422813971,0.013581866004694809,0.11169637307272168,0.09479876012882453,-0.7288608887010235,0.0,-0.012177819633625598,-0.021393666572498925,-1.2510182851926607e-06,0.2420607956101931,0.2331680378714298,0.0,0.01662950464273831,0.0008246468156477074,1.0230914175850432e-06,0.12265749851075056,0.1226613384911404,0.12273627695974068,0.12273267307737026
21.830000000000002,-1.9823362092971673,-0.26522283708107997,1.6500000000000001,-0.017815651510172573,0.029109394888814928,0.22363717268820146,0.993595667919595,-0.010475114580303629,0.013468848488797331,0.11169830252214823,0.09720416979021654,-0.7265262207074172,0.0,-0.012011966389970383,-0.02138487125054125,-1.2408290863848408e-06,0.23974957618116244,0.23385894915783137,0.0,0.01654096463050538,0.0009338413771450491,1.0147710292126178e-06,0.12265694879003455,0.12266128065579336,0.12273582046270501,0.12273172277487594
21.84,-1.981353580961235,-0.2724664882367926,1.6500000000000001,-0.017934833614718197,0.02889562681802699,0.22364098349442946,0.993596476196514,-0.010522438235337042,0.013355969558560148,0.11170021871332374,0.09958650145054844,-0.7241847338413369,0.0,-0.01184700034101549,-0.021374989744956024,-1.2307228646084084e-06,0.23744287139533138,0.23453422437629923,0.0,0.01645207107554749,0.0010418855360681475,1.0064959523784596e-06,0.12265640656398161,0.12266122512803142,0.12273536467233234,0.12273077837657924
21.85,-1.9803472806687263,-0.2796866960511011,1.6500000000000001,-0.018052370640839654,0.028681963401746415,0.22364481781382986,0.9935972775920935,-0.010568950212878181,0.013243234089835325,0.11170212175164698,0.1019458007106271,-0.7218365838037561,0.0,-0.011682924968459433,-0.021364033539819888,-1.2206991673372716e-06,0.23514076519136098,0.2351939724258965,0.0,0.01636283467595012,0.001148783314203726,9.98265461943761e-07,0.12265587177709236,0.12266117187042391,0.12273490959956117,0.12272983987518246
21.860000000000003,-1.979317538394782,-0.28688339478404906,1.6500000000000001,-0.01816827153834981,0.02846841532412789,0.22364867507657646,0.9935980721400938,-0.010614655543241088,0.013130646899551318,0.1117040117416844,0.10428211400400261,-0.7194819252065087,0.0,-0.011519743647496488,-0.02135201407867195,-1.2107575553695332e-06,0.23284334033416296,0.23583830227993346,0.0,0.016273266035561704,0.0012545387974436523,9.90079557233606e-07,0.12265534437395394,0.12266112084599952,0.12273445525528041,0.12272890726313265
21.87,-1.9782645836457693,-0.29405652023519435,1.6500000000000001,-0.018282545289845607,0.0282549931549634,0.2236525547136832,0.9935988598742468,-0.01065955926691053,0.01301821274597554,0.1117058887871747,0.10659548858525875,-0.7171209115715967,0.0,-0.0113574596477482,-0.021338942763871015,-1.2008975761925995e-06,0.23055067842118634,0.2364673229767335,0.0,0.0161833756636285,0.0013591561341405947,9.81938586081736e-07,0.12265482429926622,0.1226610720182221,0.12273400165034676,0.12272798053260296
21.880000000000003,-1.9771886454511352,-0.30120600973271666,1.6500000000000001,-0.01839520090965356,0.02804170735010183,0.22365645615715482,0.993599640828254,-0.010703666434042147,0.012905936328979337,0.11170775299103321,0.1088859725183779,-0.7147536953305907,0.0,-0.011196076134223918,-0.021324830955989138,-1.1911187836478984e-06,0.22826285988873884,0.23708114361050744,0.0,0.01609317397428091,0.0014626395332987055,9.738418725287537e-07,0.12265431149792634,0.12266102535090817,0.12273354879565848,0.12272705967541633
21.890000000000004,-1.9760899523553788,-0.30833180212251315,1.6500000000000001,-0.018506247442785048,0.027828568251874772,0.22366037884013523,0.9936004150357873,-0.010746982103967625,0.012793822290305517,0.11170960445535626,0.11115361466516681,-0.7123804278241193,0.0,-0.011035596168262581,-0.02130968997320504,-1.1814207387420245e-06,0.2259799640183456,0.23767987332233081,0.0,0.016002671287281695,0.001564993263956059,9.657894342200496e-07,0.12265380591492918,0.12266098080832326,0.12273309670205694,0.12272614468314771
21.900000000000002,-1.9749687324101382,-0.31543383775728934,1.6500000000000001,-0.01861569396390131,0.02761558608952824,0.22366432219705176,0.9936011825304878,-0.010789511344704912,0.012681875213838331,0.11171144328142561,0.11339846467374635,-0.7100012593014499,0.0,-0.010876022708478284,-0.021293531090710017,-1.1718029949634974e-06,0.22370206894314423,0.23826362129122597,0.0,0.015911877827527992,0.0016662216537186372,9.577813228910407e-07,0.1226533074954104,0.12266093835514129,0.1227326453803597,0.12272523554708796
21.91,-1.9738252131663923,-0.3225120584856426,1.6500000000000001,-0.018723549576288218,0.027402770979660228,0.2236682856637565,0.9936019433459654,-0.010831259232473455,0.012570099625875835,0.11171326956971288,0.11562057296710374,-0.7076163389201569,0.0,-0.010717358611712021,-0.021276365540130668,-1.1622651122842036e-06,0.22142925165431382,0.23883249672534623,0.0,0.01582080372592538,0.0017663290880553378,9.498173359829458e-07,0.12265281618466164,0.1226608979564247,0.12273219484137823,0.12272433225823118
21.92,-1.972659621666774,-0.3295664076411606,1.6500000000000001,-0.018829823410840985,0.027190132926663946,0.22367226867766368,0.9936026975157983,-0.01087223085121455,0.01245849999540456,0.11171508341988376,0.11781999073171578,-0.705225814745877,0.0,-0.010559606633959776,-0.02125820450894891,-1.1528066482438385e-06,0.2191615880075368,0.23938660885326613,0.0,0.01572945901966499,0.0018653200089667477,9.418975071222952e-07,0.12265233192810565,0.12266085957764905,0.1227317450958865,0.12272343480730627
21.930000000000003,-1.9714721844380052,-0.336596830031479,1.6500000000000001,-0.01893452462505805,0.02697768182317688,0.22367627067788462,0.993603445073532,-0.01091243129211647,0.01234708073437661,0.1117168849308025,0.11999676990622316,-0.702829833752154,0.0,-0.010402769431318721,-0.021239059139951333,-1.1434271621417577e-06,0.21689915272949686,0.2399260669153694,0.0,0.015637853650782383,0.0019631989130746916,9.340212565184247e-07,0.12265185467135235,0.12266082318465303,0.12273129615466302,0.12272254318472937
21.94,-1.9702631274834324,-0.3436032719273839,1.6500000000000001,-0.01903766240204537,0.02676542745053509,0.2236802911053588,0.9936041860526802,-0.01095186565314487,0.012235846197988766,0.11171867420053629,0.12215096317018587,-0.7004285418203653,0.0,-0.010246849560944129,-0.021218940530687416,-1.13412622311347e-06,0.21464201942440325,0.24045098015534463,0.0,0.015545997468061849,0.0020599703516669884,9.261886599733291e-07,0.12265138436012138,0.12266078874370712,0.1227308480284218,0.12272165738068078
21.950000000000003,-1.9690326762756836,-0.35058568105189253,1.6500000000000001,-0.01913924594952996,0.026553379479232926,0.2236843294029818,0.9936049204867223,-0.010990539038578034,0.012124800684963893,0.11172045132635935,0.12428262393289681,-0.698022083739735,0.0,-0.010091849481957484,-0.021197859732917993,-1.1249033889422911e-06,0.2123902605805486,0.24096145781178063,0.0,0.015453900227297736,0.002155638929311754,9.184001105672166e-07,0.12265092094026413,0.12266075622149086,0.1227304007278294,0.12272077738508962
21.96,-1.9677810557494353,-0.35754400656931407,1.6500000000000001,-0.01923928449888294,0.02634154746938829,0.22368838501573055,0.993605648409105,-0.01102845655854695,0.012013948437834526,0.11172221640475766,0.12639180632225344,-0.6956106032074305,0.0,-0.009937771556398174,-0.02117582775210118,-1.1157582209021257e-06,0.21014394757689706,0.24145760910986047,0.0,0.01536157158923638,0.0022502093016534344,9.106549890227798e-07,0.12265046435784994,0.12266072558501565,0.12272995426357183,0.12271990318755736
21.970000000000002,-1.966508490294287,-0.3644781990743533,1.6500000000000001,-0.019337787304152664,0.0261299408712126,0.2236924573907841,0.9936063698532395,-0.01106562332858061,0.01190329364322832,0.1117239695314328,0.12847856517371048,-0.6931942428287413,0.0,-0.009784618050172757,-0.021152855546884924,-1.1066902891618356e-06,0.20790315068969778,0.241939543253162,0.0,0.015269021121883802,0.002343686175578126,9.029532354378486e-07,0.12265001455907001,0.12266069680171028,0.12272950864626968,0.12271903477745305
21.98,-1.9652152037477466,-0.3713882105811962,1.6500000000000001,-0.019434763641107276,0.02591856902548607,0.2236965459776433,0.9936070848525032,-0.01110204446915611,0.01179284043215564,0.11172571080130668,0.13054295601929142,-0.6907731441173379,0.0,-0.009632391133960498,-0.02112895402858962,-1.0976991561933687e-06,0.2056679390991264,0.2424073694155559,0.0,0.015176258300979122,0.0024360743080554734,8.952947591053589e-07,0.12264957149027318,0.12266066983938353,0.1227290638865107,0.12271817214388325
21.990000000000002,-1.9639014193883297,-0.3782739945125803,1.6500000000000001,-0.0195302228062865,0.025707441164037982,0.2237006502282451,0.9936077934402375,-0.011137725105253545,0.011682592880299145,0.11172744030852554,0.13258503507666036,-0.6883474474956145,0.0,-0.009481092884153174,-0.021104134060723815,-1.0887843939797284e-06,0.2034383808959566,0.24286119673320278,0.0,0.015083292508511533,0.0025273785041069613,8.876794904764517e-07,0.12264913509797049,0.12266064466622606,0.12272861999483871,0.12271731527569632
22.000000000000004,-1.962567359928763,-0.38513550568890104,1.6500000000000001,-0.01962417411606349,0.025496566410231517,0.22370476959707558,0.9936084956497486,-0.011172670365916008,0.011572555008305131,0.1117291581464643,0.1346048592382719,-0.6859172922951077,0.0,-0.009330725283790267,-0.02107840645850748,-1.0799455663838397e-06,0.20121454308825173,0.24330113429665268,0.0,0.014990133033166049,0.002617603616116883,8.801072714365032e-07,0.1226487053288422,0.12266062125080117,0.12272817698175939,0.12271646416147837
22.01,-1.961213247509297,-0.39197270031730125,1.6500000000000001,-0.01971662690571582,0.02528595377945347,0.22370890354127898,0.9936091915143059,-0.011206885383814345,0.011462730782076838,0.11173086440773096,0.13660248606058048,-0.683482816756995,0.0,-0.009181290223489853,-0.021051781988401477,-1.0711822485509983e-06,0.19899649160808433,0.24372729114304234,0.0,0.014896789071686383,0.0027067545433448817,8.72577792798159e-07,0.12264828212973969,0.12266059956203731,0.12272773485774577,0.1227156187895541
22.020000000000003,-1.9598393036911257,-0.3987855359807873,1.6500000000000001,-0.019807590528506426,0.02507561217960843,0.22371305152076376,0.9936098810671423,-0.011240375294816935,0.011353124113069421,0.11173255918417059,0.13857797375332456,-0.681044158032671,0.0,-0.00903278950235654,-0.021024271367640582,-1.0624940105278765e-06,0.19678429131827613,0.2441397762483932,0.0,0.014803269729135593,0.002794836230500357,8.650915019764189e-07,0.12264786544763522,0.12266057956927637,0.12272729363318366,0.12271477914804288
22.03,-1.958445749449917,-0.40557397162731323,1.6500000000000001,-0.019897074354773267,0.024865550411617678,0.22371721299830616,0.9936105643414529,-0.011273145237564017,0.011243738858586889,0.11173424256686987,0.14053138116886504,-0.678601452184401,0.0,-0.008885224828907141,-0.02099588526379147,-1.05388041851147e-06,0.19457800601916533,0.24453869852000382,0.0,0.014709584017357641,0.002881853666012596,8.576480223736584e-07,0.12264745522972094,0.12266056124218246,0.12272685331845501,0.12271394522476795
22.040000000000003,-1.9570328051694437,-0.4123379675589164,1.6500000000000001,-0.01998508777102921,0.02465577716992214,0.22372138743965042,0.9936112413703955,-0.01130520035304719,0.011134578822080448,0.11173591464616109,0.14246276779160663,-0.6761548341860476,0.0,-0.008738597822009387,-0.02096663429432033,-1.0453410500804033e-06,0.19237769845538946,0.24492416678894482,0.0,0.014615740856498572,0.002967811881871181,8.502468610682018e-07,0.12264705142336499,0.12266054455077842,0.12272641392390042,0.12271311700730107
22.05,-1.9556006906353218,-0.4190774854208371,1.6500000000000001,-0.02007164017907092,0.024446301042989827,0.22372557431360604,0.9936119121870889,-0.01133654578419356,0.011025647753448688,0.1117375755116265,0.14437219372747942,-0.6737044379238732,0.0,-0.00859291001177717,-0.020936529026154047,-1.036875481290106e-06,0.19018343032269228,0.2452962898026492,0.0,0.014521749076017946,0.0030527159526547165,8.428879848726206e-07,0.12264665397607774,0.12266052946547512,0.12272597545978595,0.12271229448300039
22.060000000000002,-1.9541496250288566,-0.4257924881906433,1.6500000000000001,-0.020156740995097098,0.024237130513827428,0.22372977309214245,0.9936125768246139,-0.01136718667545466,0.010916949349339298,0.11173922525210243,0.146259719693487,-0.671250396197417,0.0,-0.008448162840489028,-0.020905579975267236,-1.028483290382951e-06,0.18799526227475002,0.2456551762175988,0.0,0.01442761741347158,0.0031365709939383535,8.355715688476185e-07,0.12264626283553326,0.12266051595705589,0.12272553793631114,0.12271147763899662
22.070000000000004,-1.952679826920989,-0.432482940167374,1.6500000000000001,-0.020240399648836147,0.02402827396049591,0.2237339832504804,0.9936132353160112,-0.011397128172400196,0.010808487253452325,0.11174086395568357,0.14812540700732663,-0.6687928407204434,0.0,-0.008304357663507738,-0.02087379760627528,-1.0201640499131535e-06,0.1858132539300161,0.24600093459210864,0.0,0.014333354515219231,0.0032193821613176604,8.282976024764346e-07,0.12264587794959206,0.12266050399664985,0.12272510136363143,0.12271066646217407
22.080000000000002,-1.9511915142663476,-0.4391488069606899,1.6500000000000001,-0.02032262558268322,0.02381973965663014,0.22373820426718125,0.9936138876942824,-0.01142637542131658,0.010700265056844923,0.11174249170972712,0.14996931757707666,-0.6663319021219625,0.0,-0.008161495750184643,-0.020841192332040882,-1.0119173383334222e-06,0.1836374638785828,0.2463336733792068,0.0,0.014238968937074683,0.0033011546496968663,8.210656976065595e-07,0.12264549926631271,0.1226604935557181,0.12272466575186891,0.12270986093916296
22.09,-1.9496849043974023,-0.4457900554800345,1.6500000000000001,-0.020403428250846366,0.02361153577196221,0.2237424356242323,0.9936145339923879,-0.011454933568810126,0.01059228629823751,0.11174410860085694,0.1517915138909528,-0.6638677099473201,0.0,-0.008019578284766245,-0.020807774513281342,-1.0037427359610223e-06,0.1814679496890607,0.24665350091961002,0.0,0.014144469143967126,0.003381893692083922,8.138758446102779e-07,0.12264512673391181,0.122660484606095,0.1227242311110652,0.12270906105638457
22.1,-1.948160214018721,-0.4524066539238024,1.6500000000000001,-0.020482817118502097,0.023403670372848812,0.22374667680713084,0.9936151742432481,-0.011482807761415054,0.01048455446432141,0.11174571471496776,0.153592059007132,-0.6614003926593603,0.0,-0.0078786063673053,-0.020773554458199204,-9.956398214412167e-07,0.17930476791547417,0.2469605254347938,0.0,0.014049863510885111,0.00346160455873077,8.06727890601531e-07,0.12264476030079326,0.12266047711995427,0.1227237974512118,0.12270826680002549
22.110000000000003,-1.946617659201324,-0.45899857176853803,1.6500000000000001,-0.02056080166096014,0.023196151422801854,0.2237509273049641,0.9936158084797414,-0.011510003145206164,0.010377072990067671,0.1117473101372293,0.1553710165436512,-0.6589300776396527,0.0,-0.0077385810145485425,-0.020738542422106727,-9.876081781489917e-07,0.1771479741041702,0.2472548550201587,0.0,0.0139551603230436,0.0035402925561849735,7.996215594963671e-07,0.12264439991554972,0.12266047106980774,0.1227233647822473,0.12270747815604141
22.12,-1.9450574553771478,-0.4655657797581076,1.6500000000000001,-0.02063739136283709,0.022988986783023142,0.2237551866104872,0.9936164367347048,-0.011536524865416101,0.010269845259037447,0.11174889495209037,0.1571284506683624,-0.656456891189792,0.0,-0.0075995031608444286,-0.020702748607075504,-9.796473902512893e-07,0.17499762280074557,0.24753659763828748,0.0,0.013860367775761625,0.003617963026172899,7.925569143709581e-07,0.12264404552693813,0.12266046642852942,0.1227229331140276,0.12270669511018575
22.130000000000003,-1.943479817333596,-0.4721082498929375,1.6500000000000001,-0.020712595717239716,0.022782184212941994,0.22375945422019894,0.9936170590409331,-0.011562378066057475,0.010162874603693303,0.11175046924328313,0.15886442608897458,-0.6539809585327596,0.0,-0.00746137365903331,-0.02066618316158327,-9.717570398615726e-07,0.17285376755698142,0.24780586111229996,0.0,0.01376549397510288,0.0036946213448971546,7.855338539743736e-07,0.12264369708390906,0.12266046316932373,0.12272250245635526,0.1227059176479838
22.140000000000004,-1.9418849592082048,-0.4786259554192071,1.6500000000000001,-0.02078642422495672,0.022575751370756746,0.2237637296344134,0.993617675431178,-0.011587567889549361,0.010056164305712087,0.11175203309382704,0.1605790080431451,-0.6515024038143572,0.0,-0.007324193281342371,-0.02062885618017756,-9.639367131718019e-07,0.1707164609377976,0.24806275311929604,0.0,0.013670546937445075,0.0037702729210525865,7.785521701045598e-07,0.12264335453560896,0.12266046126572527,0.1227220728189703,0.1227051457547395
22.150000000000002,-1.9402730944833908,-0.48511887081811905,1.6500000000000001,-0.020858886393660254,0.022369695813979,0.22376801235733074,0.9936182859381479,-0.011612099476348723,0.009949717596298605,0.1117535865860331,0.16227226228866193,-0.6490213501046986,0.0,-0.0071879627202844085,-0.020590777703162217,-9.561859964594814e-07,0.16858575452821128,0.2483073811838969,0.0,0.013575534591228709,0.003844923196241745,7.716117363489646e-07,0.12264301783136448,0.12266046069160645,0.12272164421154459,0.12270437941554943
22.16,-1.9386444359813075,-0.49158697179514266,1.6500000000000001,-0.020929991737116002,0.022164024999981328,0.2237723018971043,0.9936188905945079,-0.011635977964586215,0.009843537656500605,0.11175512980150784,0.1639442550936812,-0.6465379193997706,0.0,-0.007052682589517797,-0.020551957716252726,-9.485044784448226e-07,0.16646169894031068,0.24853985267187384,0.0,0.013480464776978365,0.003918577644358191,7.647124254249633e-07,0.12264268692068818,0.12266046142117178,0.12272121664368499,0.12270361861529952
22.17,-1.9369991958587993,-0.4980302352692705,1.6500000000000001,-0.0209997497744022,0.0219587462865482,0.22377659776590555,0.9936194894328785,-0.011659208489706547,0.00973762761752491,0.1117566628211575,0.16559505322703358,-0.6440522326230552,0.0,-0.006918353424744841,-0.020512406150275053,-9.408917479509821e-07,0.16434434382024027,0.248760274783869,0.0,0.013385345246231433,0.003991241768891082,7.578543511466791e-07,0.12264236175327344,0.12266046342896764,0.12272079012491095,0.12270286333868241
22.180000000000003,-1.9353375856024462,-0.5044486393623187,1.6500000000000001,-0.021068170029137936,0.021753866932429602,0.22378089947998644,0.9936200824858353,-0.011681796184113568,0.0096319905610544,0.11175818572519197,0.1672247239486098,-0.6415644096272154,0.0,-0.006784975684593168,-0.020472132880874905,-9.33347391421889e-07,0.1622337378551915,0.24896875454920916,0.0,0.01329018366276434,0.004062921102571115,7.51037408791024e-07,0.12264204227901902,0.1226604666898526,0.1227203646646833,0.12270211357017477
22.19,-1.9336598160237077,-0.510842163388224,1.6500000000000001,-0.021135262028720115,0.02154939409789768,0.22378520655973969,0.993620669785909,-0.011703746176819737,0.009526629519566053,0.11175969859312904,0.16883333499980915,-0.6390745691958397,0.0,-0.006652549751489554,-0.02043114772822363,-9.258709997751616e-07,0.16012992878040405,0.2491653988198081,0.0,0.013194987603376692,0.004133621207437488,7.442610281164445e-07,0.12264172844804104,0.1226604711789813,0.12271994027241992,0.12270136929402471
22.200000000000003,-1.9319660972541588,-0.5172107878423793,1.6500000000000001,-0.021201035303569513,0.02134533484530608,0.22378951852975593,0.9936212513655847,-0.011725063593100242,0.009421547476649878,0.11176120150379826,0.17042095459406512,-0.6365828290452497,0.0,-0.006521075932525634,-0.020389460456726155,-9.184621708595601e-07,0.15803296338617326,0.24935031426416074,0.0,0.013099764557884894,0.004203347673254268,7.375251072241993e-07,0.12264142021062314,0.12266047687185493,0.12271951695743873,0.12270063049430886
22.21,-1.9302566387408275,-0.523554494390949,1.6500000000000001,-0.021265499386385302,0.021141696139652277,0.22379383491887928,0.993621827257301,-0.011745753554151406,0.009316747367328886,0.11176269453534506,0.17198765140742792,-0.6340893058263661,0.0,-0.0063905544603318565,-0.020347080774758546,-9.111204976306776e-07,0.15594288752486782,0.24952360736142323,0.0,0.01300452192930404,0.004272106116601053,7.308300315264768e-07,0.12264111751721703,0.1226604837443197,0.12271909472895481,0.12269989715493637
22.220000000000002,-1.9285316492416156,-0.5298732658602565,1.6500000000000001,-0.021328663811408802,0.02093848484914207,0.22379815526025976,0.99362239749345,-0.011765821176753805,0.009212232078379665,0.11176417776523474,0.1735334945692352,-0.6315941151266334,0.0,-0.0062609854939395535,-0.020304018334394134,-9.038455702290306e-07,0.15385974611794823,0.2496853843955865,0.0,0.01290926703423241,0.004339902180214121,7.241755662447174e-07,0.12264082031850627,0.12266049177250098,0.12271867359614348,0.12269916925958717
22.23,-1.9267913368208247,-0.5361670862261309,1.6500000000000001,-0.02139053811369552,0.020735707745757233,0.22380247909140427,0.9936229621063771,-0.01178527157293957,0.00910800444865411,0.11176565127025662,0.17505855365283288,-0.6290973714720035,0.0,-0.006132369119647208,-0.020260282731154263,-8.966369863057833e-07,0.15178358316299742,0.2498357514497328,0.0,0.012814007103130855,0.0044067415313675876,7.17561371893537e-07,0.1226405285653807,0.12266050093282828,0.12271825356810777,0.12269844679174605
22.240000000000002,-1.9250359088447595,-0.5424359406033404,1.6500000000000001,-0.02145113182839644,0.020533371505824818,0.22380680595422417,0.9936235211283792,-0.011804109849664396,0.009004067269401502,0.11176711512652773,0.1765628986663885,-0.6265991883289734,0.0,-0.006004705351876936,-0.020215883503766782,-8.894943427911598e-07,0.14971444174074816,0.2499748144003858,0.0,0.012718749281164909,0.00447262986195858,7.109871920455693e-07,0.12264024220892242,0.12266051120204464,0.12271783465386979,0.122697729734715
22.250000000000004,-1.9232655719774383,-0.5486798152349844,1.6500000000000001,-0.021510454490047428,0.020331482710589592,0.22381113539508218,0.993624074591706,-0.01182234110848366,0.008900423284591698,0.11176856940949723,0.17804660004375364,-0.6240996781066829,0.0,-0.00587799413402391,-0.02017083013391509,-8.824172424648719e-07,0.1476523640221215,0.25010267891194227,0.0,0.012623500628302633,0.004537572887673355,7.044531126753359e-07,0.12263996120039336,0.1226605225572194,0.12271741686235375,0.12269701807163061
22.26,-1.9214805321763815,-0.5548986974819545,1.6500000000000001,-0.021568515631867725,0.020130047846788155,0.22381546696483517,0.9936246225285583,-0.011839970445233156,0.008797075191238747,0.11177001419394991,0.1795097286354135,-0.6215989521590636,0.0,-0.005752235339310884,-0.020125132046013315,-8.754052805376531e-07,0.14559739127526297,0.2502194504311948,0.0,0.012528268119901733,0.004601576346724076,6.979594359499824e-07,0.12263968549124352,0.12266053497573692,0.12271700020239196,0.12269631178546081
22.270000000000003,-1.919680994688501,-0.5610925758123765,1.6500000000000001,-0.021625324785066565,0.019929073307225716,0.2238198002188764,0.9936251649710879,-0.011857002949713967,0.008694025639725352,0.11177144955401061,0.1809523556994926,-0.6190971207870456,0.0,-0.0056274287716258755,-0.02007879860698061,-8.684580537458722e-07,0.14354956387258588,0.25032523418193686,0.0,0.012433058646341361,0.004664645998517063,6.915053573752338e-07,0.1226394150331916,0.12266054843521787,0.12271658468279749,0.12269561085893066
22.28,-1.9178671640460718,-0.5672614397911053,1.6500000000000001,-0.02168089147815869,0.01972856539135465,0.2238241347171747,0.9936257019513971,-0.011873443705381811,0.008591277234127814,0.11177287556314783,0.18237455289284157,-0.6165942932408162,0.0,-0.0055035741663840565,-0.020031839126042974,-8.615751733901484e-07,0.14150892129781317,0.25042013515965617,0.0,0.012337879013898587,0.004726787623418431,6.850907493079683e-07,0.12263914977812021,0.12266056291361989,0.1227161703122623,0.12269491527462797
